Thermus thermophilus (Oshima and Imahori) Williams et al. (ATCC BAA-163),"For-Profit:
$336.00",,NA,NA,DSM 7039 [HB27],1,freeze-dried,ATCC  461: Castenholz TYE medium,Temperature: 70.0Celsius Atmosphere: Aerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Procedure,NA,NA,Produces aqualysin IBiotechnology,https://www.atcc.org/~/ps/BAA-163.ashx
Megasphaera elsdenii (Gutierrez et al.) Rogosa (ATCC 17752),$402.00,$341.70,NA,NA,[B159],1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/17752.ashx
Acidithiobacillus thiooxidans (Waksman and Joffe) Kelly and Wood (ATCC 19703),"$1,200.00","$1,020.00",NA,Thiobacillus concretivorus Parker,NCIB 8345,1,test tube,ATCC  125: Thiobacillus medium,Temperature: 26.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/19703.ashx
Mariprofundus ferrooxydans Emerson et al. (ATCC BAA-1020),$376.00,$319.60,NA,NA,PV-1,1,frozen,ATCC  2991: Iron Oxidizer Broth,Temperature: 26Celsius Atmosphere: Microaerophilic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1020.ashx
Anaeromyxobacter dehalogenans Sanford et al. (ATCC BAA-259),$376.00,$319.60,NA,NA,2CP-C,1,frozen,ATCC  2282: R2A Modified for Anaeromyxobacter,"Temperature: 30Celsius 
Atmosphere: Anaerobic gas mixture, 80% N2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Reduces 2-chlorophenol,https://www.atcc.org/~/ps/BAA-259.ashx
Akkermansia muciniphila Derrien et al. (ATCC BAA-835),$402.00,$341.70,seqeunce available,NA,Muc [CIP 107961],1,freeze-dried,"ATCC  44: Brain Heart Infusion Agar/Broth
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic, 100% N2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Degrades mucin,https://www.atcc.org/~/ps/BAA-835.ashx
Salinibacter ruber Anton et al. (ATCC BAA-605),"For-Profit:
$376.00",,seqeunce available,NA,"DSM 13855 [CECT 5946, M31]",1,frozen,ATCC  2402: Salinibacter ruber medium,Temperature: 37Celsius Atmosphere: Aerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/BAA-605.ashx
Thiobacter soufrièrensis  (ATCC BAA-1515),"For-Profit:
$376.00",,NA,NA,SL-1,1,frozen,ATCC  2672: Modified Wolfe's Mineral,Temperature: 45.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1515.ashx
Psychromonas japonica (ATCC BAA-1525),$550.00,$467.50,NA,NA,JAMM 0394,1,frozen,ATCC  2: Marine agar 2216  or marine broth 2216,Temperature: 20.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1525.ashx
Psychrobacter immobilis Juni and Heym (ATCC 17955),$550.00,$467.50,NA,Moraxella duplex var. nonliquefaciens Audureau,A177 [AK 9],2,freeze-dried,ATCC  4: Rabbit blood agar,Temperature: 37.0Celsius,NA,NA,NA,Produces restriction endonuclease MphICharacterizationBiotechnology,https://www.atcc.org/~/ps/17955.ashx
Nitrobacter sp. (ATCC 14123),"$1,200.00","$1,020.00",NA,Nitrobacter agilis Nelson,NA,1,test tube,ATCC  96: Nitrobacter  B,"Temperature: 30Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/14123.ashx
Thermoanaerobacter ethanolicus Wiegel and Ljungdahl (ATCC 31936),$376.00,$319.60,NA,NA,JW200L-Large,1,freeze-dried,ATCC  1190: Thermoanaerobacter ethanolicus medium,Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces ethyl alcohol ethanolBiotechnology,https://www.atcc.org/~/ps/31936.ashx
Methylobacterium sp. (ATCC 21927),$376.00,$319.60,NA,Protaminobacter thiaminophagus,K-217 [FERM-P 2021],1,freeze-dried,ATCC  704: Methanol medium with peptone,Temperature: 30.0Celsius,NA,NA,NA,"Produces alanine L-alanineProduces arginine L-arginineProduces aspartic acid L-aspartate, L-aspartic acid, aspartate, beta-aspartic acidProduces leucineProduces lysine L-lysineProduces valine L-valine",https://www.atcc.org/~/ps/21927.ashx
Halobacterium salinarum (Harrison and Kennedy) Elazari-Volcani (ATCC 19700),"For-Profit:
$376.00",,NA,Halobacterium salinarum (Harrison and Kennedy) Elazari-Volcani,1,1,frozen,ATCC  213: Halobacterium medium,Temperature: 37Celsius Atmosphere:  Aerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/19700.ashx
Herpetosiphon giganteus (ATCC 53756),$376.00,$319.60,NA,NA,NEB 198,1,freeze-dried,ATCC  1791: Herpetosiphon giganteus medium,Temperature: 26.0Celsius,NA,NA,NA,Produces methylase HgiAIProduces restriction endonuclease HgiAI,https://www.atcc.org/~/ps/53756.ashx
Thermus aquaticus Brock and Freeze (ATCC 25104),$376.00,$319.60,NA,NA,"YT-1 [DSM 625, JCM 10724, LMG 8924, NCAIM B.01703, NCIB 11243]",1,freeze-dried,ATCC  461: Castenholz TYE medium,Temperature: 70.0Celsius,NA,NA,NA,Produces restriction endonuclease TaqIProduces restriction endonuclease TaqII,https://www.atcc.org/~/ps/25104.ashx
Thermoanaerobacter thermohydrosulfuricus (Klaushofer and Parkkinen) Lee et al. (ATCC 35045),$550.00,$467.50,seqeunce available,Clostridium thermohydrosulfuricum Klaushofer and Parkkinen,"DSM 567 [E100-69, NCIB 10956]",1,freeze-dried,ATCC  1118: Methanobacteria medium (ATCC medium 1045) with 0.2% yeast extract and 0.5% glucose,Temperature: 60Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/35045.ashx
Sedimenticola sp. (ATCC BAA-2733),"For-Profit:
$376.00",,NA,NA,NSS,1,frozen,ATCC  2: Marine agar 2216  or marine broth 2216,"Temperature: 37Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2733.ashx
Heliorestis convoluta (ATCC BAA-1281),$550.00,$467.50,NA,NA,HH,1,frozen,ATCC  2815: Heliorestis,"Temperature: 30Celsius 
Atmosphere: Anaerobic, under light",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1281.ashx
Ilyobacter polytropus Stieb and Schink (ATCC 51220),$550.00,$467.50,NA,NA,CuH Bu1,1,frozen,ATCC  1250: Modified Barr's  for sulfate reducers with 2.5% NaCl,"Temperature: 30Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/51220.ashx
Methanococcus maripaludis Jones et al. (ATCC 43000),"For-Profit:
$550.00",,NA,NA,DSM 2067 [JJ],1,frozen,ATCC  1439: Methanogenium medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 80% H2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/43000.ashx
Rhodobacter sphaeroides (van Niel) Imhoff et al. (ATCC 21455),$550.00,$467.50,NA,Rhodopseudomonas spheroides van Niel,IFO 12203,1,freeze-dried,ATCC  112: Van Niel's yeast agar,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces polyribonucleotide nucleotidyltransferase polynucleotide phosphorylaseProduction of polynucleotide phosphorylase for the preparation of heteropolynucleotides used in inducing interferon in vivo and in vitroBiotechnology,https://www.atcc.org/~/ps/21455.ashx
Methanomonas methylovora subsp. thiaminophila Kono et al. (ATCC 21370),$550.00,$467.50,NA,NA,M8-5,1,freeze-dried,ATCC  436: Methanol medium,Temperature: 30.0Celsius,NA,NA,NA,"Produces glutamic acid L-glutamate, L-glutamic acid, glutamateProduces L-glutamic acid utilizing methanol",https://www.atcc.org/~/ps/21370.ashx
Rhodobacter sphaeroides (van Niel) Imhoff et al. (ATCC 21286),$550.00,$467.50,NA,Rhodopseudomonas spheroides van Niel,4111-75C,1,freeze-dried,ATCC  550: R 8 A H medium,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces penicillin derivativesBiotechnology,https://www.atcc.org/~/ps/21286.ashx
Psychrobacter arcticus Bakermans (ATCC BAA-1227),$550.00,$467.50,seqeunce available,NA,273-4,1,freeze-dried,ATCC  2: Marine agar 2216  or marine broth 2216,"Temperature: 22Celsius 
Atmosphere: Aerobic",2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1227.ashx
Rhodospirillum centenum Favinger et al. (ATCC 51521),$550.00,$467.50,seqeunce available,NA,SW,1,freeze-dried,ATCC  1926: CENS medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/51521.ashx
Halomonas halmophila (Elazari-Volcani) Franzmann et al. (ATCC 19717),$550.00,$467.50,seqeunce available,Flavobacterium halmophilum Elazari-Volcani,"NCIB 8718 [ACAM 71, DSM 5349, IFO 15537, MF1.1, NCMB 1971]",1,freeze-dried,ATCC  231: SWMTY - marine medium,"Temperature: 26Celsius 
Atmosphere: Aerobic",2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/19717.ashx
Haloarcula argentinensis Ihara et al. (ATCC 700875),"For-Profit:
$550.00",,NA,NA,"DSM 12282 [JCM 9737, NCIMB 13542, W.C. 1-72-8, arg-1]",1,freeze-dried,ATCC  2170: Halobacter,Temperature: 37Celsius Atmosphere: Aerobic,2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/700875.ashx
Thermococcus peptonophilus Gonzalez et al. (ATCC 700098),$550.00,$467.50,NA,NA,JCM 9653 [OG1],1,freeze-dried,ATCC  1942: JCM  161,Max Temperature: 85.0Celsius Min Temperature: 70.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/700098.ashx
Methanococcoides sp. (ATCC BAA-2042),"For-Profit:
$376.00",,NA,Methanococcoides burtonii,AK-5 [OCM 775],1,frozen,ATCC  2469: MSH,"Temperature: 20Celsius 
Atmosphere: Anaerobic gas mixture, 80% H2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2042.ashx
Alkalilimnicola ehrlichii Hoeft et al. (ATCC BAA-1101),"For-Profit:
$376.00",,NA,Unidentified bacterium,MLHE-1,1,frozen,ATCC  2100: Bacillus haloalkaliphile medium,"Temperature: 26Celsius 
Atmosphere: Anaerobic gas mixture, 80% N2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Oxidizes arsenite,https://www.atcc.org/~/ps/BAA-1101.ashx
Rhodobacter capsulatus (Molisch) Imhoff et al. (ATCC 11166),$550.00,$467.50,NA,Rhodopseudomonas capsulatus (Molisch) van Niel,"ATH 2.3.1 [ATCC 17015, C10, NCIB 8254]",1,freeze-dried,ATCC  112: Van Niel's yeast agar,Temperature: 30Celsius Atmosphere: Aerobically in the dark or anaerobically under a tungsten lamp,2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/11166.ashx
Caldimonas manganoxidans Takeda et al. (ATCC BAA-369),"For-Profit:
$376.00",,NA,NA,"JCM 10698 [HS, IFO 16448]",1,freeze-dried,ATCC  3: Nutrient agar or nutrient broth,Temperature: 50.0Celsius Atmosphere: Aerobic,2Celsius  to 8Celsius,NA,NA,Degrades poly-beta-hydroxybutyrate poly(3-hydroxybutyrate)Biotechnology,https://www.atcc.org/~/ps/BAA-369.ashx
Psychrobacter phenylpyruvicus (Bovre and Henriksen) Bowman et al. (ATCC 23333),$550.00,$467.50,NA,Moraxella phenylpyrouvica Bove and Henriksen,"2863 [ACAM 535, ACM 886, CCUG 351, NCTC 10526]",2,freeze-dried,ATCC  4: Rabbit blood agar,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/23333.ashx
Halomonas campisalis Mormile et al. (ATCC 700597),"For-Profit:
$376.00",,NA,NA,4A,1,freeze-dried,ATCC  2097: Modified Halomonas medium,Temperature: 37Celsius Atmosphere: Aerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/700597.ashx
Psychroflexus torquis Bowman et al. (ATCC 700755),$550.00,$467.50,NA,NA,ACAM 623 [651],1,freeze-dried,ATCC  2: Marine agar 2216  or marine broth 2216,"Temperature: 5Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Produces arachidonic acidProduces eicosapentaenoic acidBiotechnology,https://www.atcc.org/~/ps/700755.ashx
Methanomicrobiales (ATCC 43114),"For-Profit:
$376.00",,NA,Methanogenium wolfei,DE,1,freeze-dried,ATCC  1340: MS medium for methanogens,"Temperature: 45Celsius 
Atmosphere: Anaerobic gas mixture, 80% H2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/43114.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 31907),"For-Profit:
$376.00",,NA,Clostridium thermosaccharolyticum McClung,End-126,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 55.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces ethyl alcohol ethanol,https://www.atcc.org/~/ps/31907.ashx
Desulfotomaculum putei Liu et al. (ATCC 700427),$550.00,$467.50,NA,NA,"TH-11 [DSM 12395, OCM 459, SMCC W459]",1,freeze-dried,ATCC  2086: Modified MS medium,Temperature: 60.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Reduces sulfateBiotechnology,https://www.atcc.org/~/ps/700427.ashx
Alicyclobacillus sp. (ATCC BAA-757),"For-Profit:
$376.00",,NA,Acerbivirgula ferriphila,AGC-2 [JCM 12177],1,frozen,9K for BAA-757,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-757.ashx
Caldicellulosiruptor saccharolyticus Rainey et al. (ATCC 43494),$550.00,$467.50,NA,Caldocellum saccharolyticum,Tp8T.6331 [DSM 8903],1,frozen,ATCC  1368: Clostridium Cellulolytic medium,"Temperature: 70Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/43494.ashx
Sulfurospirillum tacomaensis (ATCC BAA-971),$550.00,$467.50,NA,NA,JPD-1,1,freeze-dried,Revised Anaerobic Mineral  (RAMM),Temperature: 20.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Dechlorinates polychloroethylenes (PCE)Psychrotroph,https://www.atcc.org/~/ps/BAA-971.ashx
Anaeromyxobacter dehalogenans Sanford et al. (ATCC BAA-258),"For-Profit:
$376.00",,NA,NA,2CP-1 [DSM 21875],1,frozen,ATCC  2282: R2A Modified for Anaeromyxobacter,"Temperature: 30Celsius 
Atmosphere: Anaerobic gas mixture; 80% N2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Reduces 2-chlorophenol,https://www.atcc.org/~/ps/BAA-258.ashx
Mycobacterium diernhoferi (Bonicke and Juhasz) Tsukamura et al. (ATCC 8458),"For-Profit:
$376.00",,NA,"""Protaminobacter alboflavus"" den Dooren de Jong","NCTC 2875 [IFO 3707, NRRL B-1051]",1,freeze-dried,ATCC  3: Nutrient agar or nutrient broth,Temperature: 30.0Celsius,NA,NA,NA,"Reduces 3-methoxy-8(14)-seco-1,3,5(10),9(11)-estratetraene-14,17-dione",https://www.atcc.org/~/ps/8458.ashx
Halobacterium salinarum (Harrison and Kennedy) Elazari-Volcani (ATCC 17051),"For-Profit:
$376.00",,NA,Flavobacterium halobium,MF 3.3,1,freeze-dried,ATCC  217: Van Niel's yeast agar with 25% NaCl,Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/17051.ashx
Acidithiobacillus thiooxidans (Waksman and Joffe) Kelly and Wood (ATCC 55009),"For-Profit:
$376.00",,NA,Thiobacillus thiooxidans Waksman and Joffe,BNL-3-26,1,frozen,ATCC  125: Thiobacillus medium,"Temperature: 26Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/55009.ashx
Dechloromonas agitata Achenbach et al. (ATCC 700666),"For-Profit:
$376.00",,NA,NA,CKB [DSM 13637],1,freeze-dried,ATCC  2106: Dechlorimonas agitatus medium,"Temperature: 30Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,"Produces chlorite dismutase
Reduces perchlorate/chlorate",https://www.atcc.org/~/ps/700666.ashx
Desulfovibrio bastinii Magot et al. (ATCC BAA-903),"For-Profit:
$376.00",,NA,NA,SRL4225 [DSM 16055],1,freeze-dried,ATCC  1250: Modified Barr's  for sulfate reducers with 2.5% NaCl,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Reduces sulfate,https://www.atcc.org/~/ps/BAA-903.ashx
Rhodobacter sphaeroides (van Niel) Imhoff et al. (ATCC 17029),$550.00,$467.50,seqeunce available,Rhodopseudomonas spheroides van Niel,ATH 2.4.9,1,freeze-dried,ATCC  112: Van Niel's yeast agar,"Temperature: 30Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/17029.ashx
Thauera selenatis Macy et al. (ATCC 55363),$550.00,$467.50,NA,NA,AX39,1,freeze-dried,ATCC  2483: Thauera selenatis medium,Temperature: 26.0Celsius Atmosphere: Facultative anaerobe,NA,NA,NA,Reduces selenic acid selenate,https://www.atcc.org/~/ps/55363.ashx
Haloarcula sp. (ATCC 33799),"For-Profit:
$376.00",,NA,Haloarcola californiae,BJGN-2,1,freeze-dried,ATCC  1230: Haloarcola medium,Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33799.ashx
Polaribacter irgensii Gosink et al. (ATCC 700398),"For-Profit:
$376.00",,NA,NA,23-P,1,frozen,ATCC  2: Marine agar 2216  or marine broth 2216,Temperature: 4Celsius Atmosphere: Aerobic,-80Celsius  or colder,NA,NA,NA,https://www.atcc.org/~/ps/700398.ashx
Desulfovibrio longus Magot et al. (ATCC 51456),$550.00,$467.50,NA,NA,DSM 6739,1,freeze-dried,"ATCC  1249: Modified Baar's medium for sulfate reducers
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 35Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/51456.ashx
Desulfovibrio desulfuricans subsp. aestuarii Postgate and Campbell (ATCC 29578),"For-Profit:
$376.00",,NA,NA,NCIB 9335 [Sylt 3],1,freeze-dried,"ATCC  1250: Modified Barr's  for sulfate reducers with 2.5% NaCl
ATCC  1250: Modified Barr's  for sulfate reducers with 2.5% NaCl
ATCC  210: Modified Starkey's medium C (ATCC medium 207) with 2.5% NaCl",Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/29578.ashx
Acidithiobacillus caldus (Hallberg and Lindstrom) Kelly and Wood (ATCC 51757),"For-Profit:
$376.00",,NA,Thiobacillus caldus Hallberg and Lindstrom,BC13,1,freeze-dried,ATCC  1995: Thiobacillus caldus medium,Temperature: 45.0Celsius,NA,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/51757.ashx
Halococcus morrhuae (Farlow) Kocur and Hodgkiss (ATCC 17082),"For-Profit:
$376.00",,NA,Sarcina litoralis Poulsen,"LD.3.1 [CCM 537, JCM 8876, NCMB 787]",1,freeze-dried,ATCC  217: Van Niel's yeast agar with 25% NaCl,"Temperature: 37Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/17082.ashx
Haloferax denitrificans (Tomlinson et al.) Tindall et al. (ATCC 35960),"For-Profit:
$376.00",,NA,Halobacterium denitrificans Tomlinson et al.,S1 [DSM 4425],1,freeze-dried,ATCC  1434: Haloferax medium,Temperature: 37.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/35960.ashx
Thermomonas hydrothermalis Alves et al. (ATCC BAA-470),$550.00,$467.50,NA,Thermomonas sp.,SGM-6 [DSM 14834],1,freeze-dried,ATCC  461: Castenholz TYE medium,Temperature: 50.0Celsius Atmosphere: Aerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/BAA-470.ashx
Acetitomaculum ruminis Greening and Leedle (ATCC 43876),"For-Profit:
$376.00",,NA,NA,"139B [DSM 5522, UC 12185]",1,freeze-dried,ATCC  1016: Chopped meat carbohydrate medium (ATCC  593) with rumen fluid,"Temperature: 37Celsius 
Atmosphere: Under a gas mixture of 80% H2, 20% CO2",2Celsius  to 8Celsius,NA,NA,NA,https://www.atcc.org/~/ps/43876.ashx
Sulfurovum lithotrophicum Inagaki et al. (ATCC BAA-797),$550.00,$467.50,NA,Sulfurimicrosoma lithotrophicum,42BKT,1,freeze-dried,"ATCC  2690: MJ Base and Sea Water , BAA-797",Temperature: 26-30Celsius Atmosphere: Anaerobic or microaerophilic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-797.ashx
Psychrobacter urativorans Bowman et al. (ATCC 700363),$550.00,$467.50,NA,NA,ACAM 311,1,freeze-dried,ATCC  1849: Harpo's HTYEM (marine) medium,Temperature: 20.0Celsius Atmosphere: Aerobic,NA,NA,NA,CharacterizationBiotechnology,https://www.atcc.org/~/ps/700363.ashx
Desulfovibrio burkinensis Ouattara et al. (ATCC 700846),$550.00,$467.50,NA,NA,DSM 6830 [HDv],1,freeze-dried,ATCC  1249: Modified Baar's medium for sulfate reducers,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Reduces sulfateBiotechnology,https://www.atcc.org/~/ps/700846.ashx
Granulicella tundricola Mannisto et al. (ATCC BAA-1859),"For-Profit:
$376.00",,NA,NA,MP5ACTX9,1,freeze-dried,ATCC  2258: R2A medium,Temperature: 22Celsius Atmosphere: Aerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1859.ashx
Rhodopseudomonas palustris (Molisch) van Niel (ATCC 17007),"For-Profit:
$376.00",,NA,NA,ATH 2.1.37 [NCIB 11774],1,freeze-dried,ATCC  112: Van Niel's yeast agar,Temperature: 30Celsius Atmosphere: Aerobically in the dark or anaerobically under a tungsten lamp,2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/17007.ashx
Rhodopseudomonas palustris (Molisch) van Niel (ATCC 17000),$550.00,$467.50,NA,NA,ATH 2.1.5,1,freeze-dried,ATCC  112: Van Niel's yeast agar,Temperature: 30Celsius Atmosphere: Aerobically in the dark or anaerobically under a tungsten lamp,2Celsius  to 8Celsius,NA,NA,Biotechnology,https://www.atcc.org/~/ps/17000.ashx
Halomonas salina (Valderrama et al.) Dobson and Franzmann (ATCC 49509),"For-Profit:
$376.00",,NA,Gibbonsiella salina,F8-11 [CIP 106092],1,freeze-dried,ATCC  1689: MH medium,Temperature: 30.0Celsius,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/49509.ashx
Desulfotomaculum acetoxidans Widdel and Pfennig (ATCC 49208),"For-Profit:
$376.00",,NA,NA,DSM 771 [5575],1,frozen,ATCC  1964: Desulfotomaculum acetoxidans medium,"Temperature: 37Celsius  in shaking condition
Atmosphere: Anaerobic",NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/49208.ashx
Methanococcus deltae Corder et al. (ATCC 35294),$550.00,$467.50,NA,NA,delta RC,1,frozen,ATCC  1343: General salts medium for estuarine methanogens,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 80% H2, 20% CO2",NA,NA,NA,Produces methaneBiotechnology,https://www.atcc.org/~/ps/35294.ashx
Nitrosomonas europaea Winogradsky (ATCC BAA-1201),"For-Profit:
$376.00",,NA,NA,ML1,1,frozen,ATCC  2265: Nitrosomonas europaea medium,Temperature: 30.0Celsius,NA,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1201.ashx
Thermus aquaticus Brock and Freeze (ATCC BAA-2747),"For-Profit:
$376.00",,NA,Thermus aquaticus,Y51MC23,1,frozen,ATCC  461: Castenholz TYE medium,"Temperature: 70Celsius 
Atmosphere: Aerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2747.ashx
Sedimenticola thiotaurini (ATCC BAA-2640),$550.00,$467.50,NA,NA,SIP-G1,1,frozen,ATCC  2: Marine agar 2216  or marine broth 2216,"Temperature: 30Celsius 
Atmosphere: Microaerophilic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2640.ashx
Thermodesulfobacterium geofontis Hamilton-Brehm et al. (ATCC BAA-2454),"For-Profit:
$376.00",,NA,Thermodesulfobacterium geofontis,OPF15,1,frozen,ATCC  2879: OPF15,"Temperature: 80Celsius 
Atmosphere: Anaerobic gas mixture, 80% H2-20% CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-2454.ashx
Desulfococcus multivorans Widdel (ATCC 33890),$550.00,$467.50,NA,NA,DSM 2059 [1be1],1,frozen,"ATCC  1778: Desulfobacter postgatei medium (DSM 193)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Biotechnology,https://www.atcc.org/~/ps/33890.ashx
